NDVI,region,lon,lat
67,zhongnan,112.1956342353102,25.27572602058304
67,zhongnan,110.0637921633991,20.97446361820434
67,zhongnan,111.31410961093465,32.038574689496556
68,zhongnan,108.9332395313076,30.34047818005043
68,zhongnan,110.45895726386956,32.2515083359096
68,zhongnan,114.37860579376381,29.637780175246828
68,zhongnan,111.07634821012246,23.309414705085747
68,zhongnan,111.07073655294343,32.30659286754934
68,zhongnan,113.58673988787667,29.201307973241086
68,zhongnan,109.99660477442221,27.323879216877792
68,zhongnan,111.15577673654685,27.972682772257365
68,zhongnan,111.2519825374388,22.311327257310932
68,zhongnan,113.83752418061445,28.66561052242907
68,zhongnan,111.23707723647173,27.449393753490412
68,zhongnan,107.95310084381843,24.45247428731928
68,zhongnan,111.21234188701554,29.344408632061786
68,zhongnan,112.08868563341746,25.540914832501926
68,zhongnan,113.37462635620118,28.069635646803984
68,zhongnan,111.2426227055783,31.442887207705642
68,zhongnan,109.90773575261127,27.81695650259877
68,zhongnan,112.78367708058632,24.237065250711584
68,zhongnan,107.01848343222153,21.970816467512513
68,zhongnan,109.61780678249787,30.61434575827385
68,zhongnan,109.48231715430181,29.47254040674305
68,zhongnan,113.60885968317295,29.077625799182645
68,zhongnan,113.52772873142739,29.27108811876767
68,zhongnan,108.1281342410671,23.84626764201352
68,zhongnan,111.43581786772545,22.615135743229345
68,zhongnan,112.57142451255534,21.638304952880805
68,zhongnan,115.02127740304458,34.08138152972883
68,zhongnan,110.87070897633681,25.683650465079708
68,zhongnan,111.15738491316469,31.382679973429976
68,zhongnan,108.86875988585741,25.435241696078997
68,zhongnan,116.6326447582334,24.226821752488394
68,zhongnan,112.6796670671056,22.57143197182537
68,zhongnan,114.09430352954101,23.357746886325
68,zhongnan,113.72052221365144,24.518992453523758
68,zhongnan,109.9171886995591,22.182887205455973
68,zhongnan,113.85057670797481,23.306314997105595
68,zhongnan,109.04724623794411,22.116245393706677
68,zhongnan,110.64652988541197,26.409038702995453
68,zhongnan,109.37818810237097,22.704033020707147
68,zhongnan,110.5323231782833,30.57254507647782
68,zhongnan,109.54133801836055,29.148853998887752
68,zhongnan,108.671179548437,22.225204968073605
68,zhongnan,112.33210524662978,22.32075689131227
68,zhongnan,106.14833705331026,23.089854792183065
68,zhongnan,114.36277296552326,24.3099020566807
68,zhongnan,110.88242205312343,24.95313565364272
68,zhongnan,107.60282934330877,22.953641303050322
68,zhongnan,111.00433744927628,29.600876847281544
68,zhongnan,110.68890648252533,32.93005769374103
68,zhongnan,111.29864754496866,25.782607410666326
68,zhongnan,110.43623887989581,34.50691952372368
68,zhongnan,110.22252108452598,28.8698826090847
68,zhongnan,108.45353843458865,23.42981793764037
68,zhongnan,105.06863935389418,24.576865986982963
68,zhongnan,107.86021188585457,22.235007023798847
68,zhongnan,110.75900129447983,23.402921284191475
68,zhongnan,109.30980813501219,18.379532526244528
68,zhongnan,113.26602529013495,28.325102532673593
68,zhongnan,111.03603158555596,23.772574158948874
68,zhongnan,111.04795904623916,29.155991730935547
68,zhongnan,109.8036758355121,31.905643602457083
68,zhongnan,110.49038083194587,27.98359923249008
68,zhongnan,110.35001291579478,26.408949320055477
68,zhongnan,116.15818744454107,23.598763356368572
68,zhongnan,106.5804152276333,23.41975362257652
68,zhongnan,107.26494950989152,24.358951682152888
68,zhongnan,116.18970627789285,34.12524643784482
68,zhongnan,115.46731058572814,31.228053413343236
68,zhongnan,107.95334704489179,24.64639460996541
68,zhongnan,113.83818127991931,29.41202312711789
68,zhongnan,111.80795567391478,22.646567625379443
68,zhongnan,110.23254233518772,31.927195137347642
68,zhongnan,109.0491979160725,22.713016048875566
68,zhongnan,109.43424077515195,27.463328961846745
68,zhongnan,110.53574088759913,26.377380969464767
68,zhongnan,107.51893439699909,23.25206828219022
68,zhongnan,109.83628321359552,29.94908168085241
68,zhongnan,111.94933704723378,23.736520135367602
68,zhongnan,110.46399347328156,26.199818046963284
68,zhongnan,108.03729833038979,22.373003362129232
68,zhongnan,110.5293916835092,32.20712495597561
68,zhongnan,112.01910304202546,25.573208430205906
68,zhongnan,111.00154042905528,29.307444557110674
68,zhongnan,109.89472204598705,32.48993384896491
68,zhongnan,113.11423215637771,27.355133589811153
68,zhongnan,113.24198158538006,23.607690683769984
68,zhongnan,112.15785500881405,26.168109582798976
68,zhongnan,109.43899393520032,27.31828263279635
68,zhongnan,111.85080427527171,33.74883739028178
68,zhongnan,114.37892115529144,25.269105448938824
68,zhongnan,110.71345654438937,22.318590119553924
68,zhongnan,109.66054071400819,29.076560789532373
68,zhongnan,111.65358214490415,26.49275623122507
68,zhongnan,110.91283145613679,30.13560422838656
68,zhongnan,109.67663129478925,27.150157384696303
68,zhongnan,108.51342454922315,24.470130623121115
68,zhongnan,110.03711540830345,25.856786089598057
68,zhongnan,113.11959697620043,23.505081216272014
68,zhongnan,109.28666645757932,25.556357425478097
68,zhongnan,109.53366295123567,19.409648488254206
68,zhongnan,110.77162110774232,28.985569852553166
68,zhongnan,114.95525909683617,23.891573008674168
68,zhongnan,109.9744733625458,28.180473530556075
68,zhongnan,112.7014648942497,23.43188163172269
68,zhongnan,106.26958927706832,22.924589657093023
68,zhongnan,110.61568081722393,32.202546136067745
68,zhongnan,111.74205946795888,31.916536261793127
68,zhongnan,110.89740783228373,32.65565532139919
68,zhongnan,109.01103529068952,29.758053068212458
68,zhongnan,109.44992350917998,25.713450692299123
68,zhongnan,109.99862153706871,24.952681518388896
68,zhongnan,107.63208197281448,23.122182154381836
68,zhongnan,110.56353684710707,28.966050337543564
68,zhongnan,105.88987518010931,23.34007713418702
68,zhongnan,110.27646825010648,32.700876522770734
68,zhongnan,108.02262293087108,21.988948210350074
68,zhongnan,113.74999022573466,29.615887496388886
68,zhongnan,107.51893439699909,23.25206828219022
68,zhongnan,112.28026722387672,22.677000831554423
68,zhongnan,115.52703539586079,30.840268608147028
68,zhongnan,106.7657302856087,24.164038706585355
68,zhongnan,106.92338367519662,23.008009697092604
68,zhongnan,110.4285222279744,26.962019242316618
68,zhongnan,113.34561515765897,25.725737369008566
68,zhongnan,109.81183308287757,30.575793746069042
68,zhongnan,109.37569800144406,24.101552527905614
68,zhongnan,110.37756526539579,30.870785327425022
68,zhongnan,112.93159827468868,24.351751358062558
68,zhongnan,107.86896130799022,25.126964584165425
68,zhongnan,110.08311927891482,31.47620589522449
68,zhongnan,109.23688026688808,24.114862839147428
68,zhongnan,113.57234954983267,24.22994932498789
68,zhongnan,107.93728814055088,24.09233778911814
68,zhongnan,112.13397695966552,25.304019549670258
68,zhongnan,113.30892622898286,26.769038527073736
68,zhongnan,111.69882918755434,33.05472185168394
68,zhongnan,108.53168005632578,30.374741116273803
68,zhongnan,111.64462851935933,33.94449095100585
68,zhongnan,110.92205706068947,19.9328817603416
68,zhongnan,110.10933030163545,31.902716988197692
68,zhongnan,111.90572862376212,21.984990994826212
68,zhongnan,109.87023628384819,30.117241733011596
68,zhongnan,110.22780371858275,25.46517859423386
68,zhongnan,108.70684706913619,25.35465769222526
68,zhongnan,109.8883583645469,29.612642369043982
68,zhongnan,109.63593958781944,27.98929855834673
68,zhongnan,114.86440441162407,29.805221566765017
68,zhongnan,107.86912549476685,24.903119690628948
68,zhongnan,109.56552624141375,22.36323010023614
68,zhongnan,110.04994165401716,27.898952500817174
68,zhongnan,110.64504004212456,26.127466066710706
68,zhongnan,111.19122696974209,23.36729695855244
68,zhongnan,115.89812941074597,31.092007455253245
68,zhongnan,111.10472761349557,29.319323518480772
68,zhongnan,110.08404060278582,31.70713681951534
68,zhongnan,108.38421731990364,24.64926956051694
68,zhongnan,113.58389667390463,24.25325236431034
68,zhongnan,113.07562294139731,26.812564439855716
68,zhongnan,109.82185280443639,25.52091941255737
68,zhongnan,110.25904824020748,30.15734396652526
68,zhongnan,108.51342454922315,24.470130623121115
68,zhongnan,110.16038310620462,26.671119002185957
68,zhongnan,110.68039145295319,25.922987086303674
68,zhongnan,115.22643468992531,31.532385588001837
68,zhongnan,109.18224125142017,25.70145812344424
68,zhongnan,110.61446391308353,32.56854783732691
68,zhongnan,112.37535528100199,24.965128422893113
68,zhongnan,110.75823985714908,19.935193215352875
68,zhongnan,110.68674880497284,25.19308830665765
68,zhongnan,112.122225217486,27.939708460798983
68,zhongnan,113.08627191678842,28.576654634922
68,zhongnan,111.15116924020509,32.401236852276185
68,zhongnan,110.65959522446313,21.995576810911654
68,zhongnan,114.95525909683617,23.891573008674168
68,zhongnan,107.59882838122108,22.618922285427715
68,zhongnan,109.749516437018,27.784096014945103
68,zhongnan,111.08976804753846,26.52018592671183
68,zhongnan,113.95490884486755,31.68208661652281
68,zhongnan,109.05232374022096,27.188183153070096
68,zhongnan,106.68493165392665,23.911508526136988
68,zhongnan,111.30901479223382,27.822623275767608
68,zhongnan,111.79555939011153,25.365993948210477
68,zhongnan,113.86712086576556,24.257604960659766
68,zhongnan,109.84981735561915,28.64260956298615
68,zhongnan,110.12385616294502,26.343349613936407
68,zhongnan,115.6249074908425,24.377737264866415
68,zhongnan,110.56568607570257,27.458744517330313
68,zhongnan,110.83855240421848,23.259961758860154
68,zhongnan,110.43902659340173,32.344142477654486
68,zhongnan,109.78724856252354,31.819153381404103
68,zhongnan,110.21683121229215,27.219850425115105
68,zhongnan,110.72860766409333,25.352759220791473
68,zhongnan,113.67065205780163,26.358339956736216
68,zhongnan,109.42934774854666,27.294030297963964
68,zhongnan,110.03930370118091,28.225358869405717
68,zhongnan,111.91705340223412,28.429716686494363
68,zhongnan,107.60282934330877,22.953641303050322
68,zhongnan,110.11810431783849,28.112693768595463
68,zhongnan,107.63051265806308,24.96039708828712
68,zhongnan,110.21252001237745,31.874834638844362
68,zhongnan,111.08378371068659,32.40125493431731
68,zhongnan,109.5303802854682,23.40308633124352
68,zhongnan,112.11932588210072,33.608387737099235
68,zhongnan,112.72188706589428,31.51481991701508
68,zhongnan,110.23995659391429,22.121308534605035
68,zhongnan,110.68890648252533,32.93005769374103
68,zhongnan,113.76678771998357,27.122539942117278
68,zhongnan,109.27485666317467,23.39840252893464
68,zhongnan,110.50083268968963,26.932001540129463
68,zhongnan,108.89096224531359,24.584954661719756
68,zhongnan,110.2308808834146,27.82390814476783
68,zhongnan,108.47152226987484,22.116520215283625
68,zhongnan,112.41713282969928,35.157610513461016
68,zhongnan,111.82319756274254,31.573327031157675
68,zhongnan,106.39545801957416,24.551925797306872
68,zhongnan,113.1271988348637,31.093510032783268
68,zhongnan,108.89691859857938,24.364978173837514
68,zhongnan,109.75444560892467,27.877994160206875
68,zhongnan,105.69072606599521,24.298534050012506
69,zhongnan,110.57654612170788,30.530154326921274
69,zhongnan,109.7760237653774,25.01917380105823
69,zhongnan,111.05793707207451,32.1308278872019
69,zhongnan,108.26681759460295,24.000369441898723
69,zhongnan,110.88603632859387,30.336844822063334
69,zhongnan,113.00639621422924,26.54079700432009
69,zhongnan,109.98418324091561,27.19343610486348
69,zhongnan,108.6601873784186,24.988903470732417
69,zhongnan,110.32551485458102,27.73926693783896
69,zhongnan,110.16812036378812,32.69855640913567
69,zhongnan,112.66161103323846,27.1890024561725
69,zhongnan,108.78699222792949,18.895928891352717
69,zhongnan,110.37859382511319,30.08491343841795
69,zhongnan,116.01494748811892,23.4463338912786
69,zhongnan,110.86583523845617,29.631890509743073
69,zhongnan,114.27211403932039,29.830660467369977
69,zhongnan,115.8149395956431,30.401878301291145
69,zhongnan,111.02312698337315,29.34788073578098
69,zhongnan,110.78106461248176,22.151845810600957
69,zhongnan,110.17645656680386,30.599637887408186
69,zhongnan,109.16994657631241,29.19276812670943
69,zhongnan,109.94600983362758,21.136257200245787
69,zhongnan,110.76713502378279,21.97845663972325
69,zhongnan,107.25082678856751,25.283007314080724
69,zhongnan,110.66510154270219,32.77714537601486
69,zhongnan,110.39566264433994,18.917329014510713
69,zhongnan,110.3803544744305,28.13914212483072
69,zhongnan,113.48789767095191,28.812290574069298
69,zhongnan,107.51119414210261,24.56460781416429
69,zhongnan,110.83155521676473,22.726082141151267
69,zhongnan,111.37279437675235,33.616021862301366
69,zhongnan,114.72584701466539,29.837363473589992
69,zhongnan,114.27692389178263,25.26766036835742
69,zhongnan,111.21258466354091,26.98282140146239
69,zhongnan,112.46083480183418,24.909123276011908
69,zhongnan,112.62080983431433,27.49131576063898
69,zhongnan,109.93693855513966,28.42200839921667
69,zhongnan,110.40772485438619,21.434079633886533
69,zhongnan,115.86767341909982,23.839123992382238
69,zhongnan,110.16528192364348,24.369852097653432
69,zhongnan,111.2992057391774,28.28495963835772
69,zhongnan,107.84766413975382,25.00264985063331
69,zhongnan,110.03840470699436,21.896361883005515
69,zhongnan,109.88217228920138,19.653875740533188
69,zhongnan,116.30009725792782,24.29807738299215
69,zhongnan,105.85184190455362,23.461820384504577
69,zhongnan,111.89296434665513,26.686489222079835
69,zhongnan,110.761416593945,29.140977600915072
69,zhongnan,109.24961515780835,19.584549833218748
69,zhongnan,107.72884153422132,22.054412109239635
69,zhongnan,109.34361657720235,28.947561264765795
69,zhongnan,109.18376743093593,25.442191327407325
69,zhongnan,111.28008113948607,29.7864739236199
69,zhongnan,108.94789320838719,30.205629084605565
69,zhongnan,110.4825020433483,26.5150728710267
69,zhongnan,111.33215155922662,32.033601985186856
69,zhongnan,110.23444059019315,23.33233598742425
69,zhongnan,109.96692980667811,27.14760842476347
69,zhongnan,108.71513481772044,19.16509987855154
69,zhongnan,110.57906935364478,20.909817434513144
69,zhongnan,111.05020229833029,22.504262105615016
69,zhongnan,112.59483791981613,23.94157143483719
69,zhongnan,111.89586803006115,24.878701540482695
69,zhongnan,109.86714764021934,26.042198634478986
69,zhongnan,107.52629343340064,22.612343758904704
69,zhongnan,114.73783656138147,23.382505491334847
69,zhongnan,107.85565403933042,24.37830571155059
69,zhongnan,112.7457606939859,22.719533362171013
69,zhongnan,116.33683326353858,24.51974927738774
69,zhongnan,112.57630035648754,25.170413336574992
69,zhongnan,111.36936831665966,32.311255610928356
69,zhongnan,111.11547206939368,23.261064405843133
69,zhongnan,113.41355491358019,28.805221381977045
69,zhongnan,111.09716896970122,25.282574773344518
69,zhongnan,108.22861326457296,24.613639689202923
69,zhongnan,108.4822750337166,21.881413119369675
69,zhongnan,113.86757866987872,29.607556224705885
69,zhongnan,107.10582013735235,24.223483718380418
69,zhongnan,109.28197816488941,25.61977473988462
69,zhongnan,107.16744563746973,24.347910752187346
69,zhongnan,111.06402275859307,24.37620766159
69,zhongnan,110.67677575553925,31.365296792042866
69,zhongnan,110.40676275332362,28.955128836322793
69,zhongnan,108.11685768563333,24.521575825198568
69,zhongnan,108.48438888588831,24.00156158580034
69,zhongnan,110.21708998252277,29.76450319293631
69,zhongnan,111.97812099158341,31.18145773286005
69,zhongnan,108.47803730736146,24.643241067556534
69,zhongnan,115.48390373104523,30.902831347613315
69,zhongnan,110.17807243010596,32.66766141181724
69,zhongnan,109.7474416430442,30.15568017065371
69,zhongnan,111.76115931008253,25.298212762908257
69,zhongnan,113.89389586838524,28.23550895992448
69,zhongnan,110.26466808306198,28.757816697256732
69,zhongnan,107.67406398552521,24.804894400900828
69,zhongnan,110.62004896031816,23.904137997113622
69,zhongnan,108.06882778313421,24.63050701732571
69,zhongnan,109.4370399814957,24.83487649888186
69,zhongnan,110.22820664654229,31.639049885461674
69,zhongnan,108.6530697419235,30.169504349049202
69,zhongnan,108.5017308650896,22.34168282128946
69,zhongnan,109.76125131835217,30.050717501306746
69,zhongnan,114.1748225431696,32.06030450099549
69,zhongnan,111.90832383594116,24.488643173988148
69,zhongnan,114.08141664972992,26.41392447367449
69,zhongnan,112.4738877928297,25.348039359068267
